model_id,iso3,country,year,friendliness_ex_ante_score,friendliness_receptivity_index,observed_component_weighted_mean,conservative_lower_bound,optimistic_upper_bound,component_coverage_score,component_count_available,effective_weight_sum,survey_component_available,evidence_reliability_class,components_available,components_missing,is_unfriendly_430r,observation_status,source_key,source_title,source_url_or_file,source_period,retrieved_at,raw_value,unit,sha256_or_etag,normalization_method,weight_version,transform_script,rank_point_estimate,rank_best_case,rank_worst_case,rank_interval_width,actual_students_latest,revealed_educational_affinity,revealed_affinity_year,revealed_affinity_semantics,rank_for_display,rank_display_policy
friendliness_receptivity_ex_ante_v4,VIR,Virgin Islands (US),2025,60.00000000000001,60.00000000000001,100.0,20.0,100.0,0.2,1,0.2,False,low,F_POLICY_ACCESS,F_SURVEY_RUSSIA_ATTITUDE;F_DIPLOMATIC_ALIGNMENT;F_RUSSIAN_LANGUAGE_ENVIRONMENT;F_INSTITUTIONAL_TIES,False,calculated_ex_ante_index,friendliness_receptivity_ex_ante_v4,Composite ex-ante friendliness index from published components,data/model_outputs/current/friendliness_components.csv,2025,not_applicable_calculated_from_component_passports,"{""component_coverage_score"": 0.2, ""components_available"": [""F_POLICY_ACCESS""], ""components_missing"": [""F_DIPLOMATIC_ALIGNMENT"", ""F_INSTITUTIONAL_TIES"", ""F_RUSSIAN_LANGUAGE_ENVIRONMENT"", ""F_SURVEY_RUSSIA_ATTITUDE""], ""survey_component_available"": false}",0-100 index,1411b74a741e0802ffb3b86bc0c5b3996a21fdcf174fb18e2806f1542750660b,planned-weight neutral 0.5 imputation for missing components; sharp 0/1 bounds and observed-only mean published separately,friendliness_ex_ante_v3_survey_informed,mgimo_platform2.models.friendliness_v2::build_friendliness_index_v3,127.0,1,217,216,99.0,53.194765210244846,2023.0,descriptive_observed_student_stock_not_an_ex_ante_friendliness_component,,hidden_when_rank_interval_is_not_identifiable
friendliness_receptivity_ex_ante_v4,PSE,West Bank and Gaza,2025,60.00000000000001,60.00000000000001,100.0,20.0,100.0,0.2,1,0.2,False,low,F_POLICY_ACCESS,F_SURVEY_RUSSIA_ATTITUDE;F_DIPLOMATIC_ALIGNMENT;F_RUSSIAN_LANGUAGE_ENVIRONMENT;F_INSTITUTIONAL_TIES,False,calculated_ex_ante_index,friendliness_receptivity_ex_ante_v4,Composite ex-ante friendliness index from published components,data/model_outputs/current/friendliness_components.csv,2025,not_applicable_calculated_from_component_passports,"{""component_coverage_score"": 0.2, ""components_available"": [""F_POLICY_ACCESS""], ""components_missing"": [""F_DIPLOMATIC_ALIGNMENT"", ""F_INSTITUTIONAL_TIES"", ""F_RUSSIAN_LANGUAGE_ENVIRONMENT"", ""F_SURVEY_RUSSIA_ATTITUDE""], ""survey_component_available"": false}",0-100 index,b40c85b2080b26e973adaf39d1da7011d503b7dda3a9c4cad15af88e5705918b,planned-weight neutral 0.5 imputation for missing components; sharp 0/1 bounds and observed-only mean published separately,friendliness_ex_ante_v3_survey_informed,mgimo_platform2.models.friendliness_v2::build_friendliness_index_v3,127.0,1,217,216,664.0,75.07966732614784,2023.0,descriptive_observed_student_stock_not_an_ex_ante_friendliness_component,,hidden_when_rank_interval_is_not_identifiable
friendliness_receptivity_ex_ante_v4,PRI,Puerto Rico (US),2025,60.00000000000001,60.00000000000001,100.0,20.0,100.0,0.2,1,0.2,False,low,F_POLICY_ACCESS,F_SURVEY_RUSSIA_ATTITUDE;F_DIPLOMATIC_ALIGNMENT;F_RUSSIAN_LANGUAGE_ENVIRONMENT;F_INSTITUTIONAL_TIES,False,calculated_ex_ante_index,friendliness_receptivity_ex_ante_v4,Composite ex-ante friendliness index from published components,data/model_outputs/current/friendliness_components.csv,2025,not_applicable_calculated_from_component_passports,"{""component_coverage_score"": 0.2, ""components_available"": [""F_POLICY_ACCESS""], ""components_missing"": [""F_DIPLOMATIC_ALIGNMENT"", ""F_INSTITUTIONAL_TIES"", ""F_RUSSIAN_LANGUAGE_ENVIRONMENT"", ""F_SURVEY_RUSSIA_ATTITUDE""], ""survey_component_available"": false}",0-100 index,06cf008b1b83459956c4de5b6b5e7dbfccd3f5d647b715532969d28e4e290b67,planned-weight neutral 0.5 imputation for missing components; sharp 0/1 bounds and observed-only mean published separately,friendliness_ex_ante_v3_survey_informed,mgimo_platform2.models.friendliness_v2::build_friendliness_index_v3,127.0,1,217,216,,,,,,hidden_when_rank_interval_is_not_identifiable
friendliness_receptivity_ex_ante_v4,MNP,Northern Mariana Islands,2025,60.00000000000001,60.00000000000001,100.0,20.0,100.0,0.2,1,0.2,False,low,F_POLICY_ACCESS,F_SURVEY_RUSSIA_ATTITUDE;F_DIPLOMATIC_ALIGNMENT;F_RUSSIAN_LANGUAGE_ENVIRONMENT;F_INSTITUTIONAL_TIES,False,calculated_ex_ante_index,friendliness_receptivity_ex_ante_v4,Composite ex-ante friendliness index from published components,data/model_outputs/current/friendliness_components.csv,2025,not_applicable_calculated_from_component_passports,"{""component_coverage_score"": 0.2, ""components_available"": [""F_POLICY_ACCESS""], ""components_missing"": [""F_DIPLOMATIC_ALIGNMENT"", ""F_INSTITUTIONAL_TIES"", ""F_RUSSIAN_LANGUAGE_ENVIRONMENT"", ""F_SURVEY_RUSSIA_ATTITUDE""], ""survey_component_available"": false}",0-100 index,919fda766018e73ccce2c18ac47d6af05fd31511c6f1aec55a4d960de421fe8c,planned-weight neutral 0.5 imputation for missing components; sharp 0/1 bounds and observed-only mean published separately,friendliness_ex_ante_v3_survey_informed,mgimo_platform2.models.friendliness_v2::build_friendliness_index_v3,127.0,1,217,216,,,,,,hidden_when_rank_interval_is_not_identifiable
friendliness_receptivity_ex_ante_v4,MAC,"Macao SAR, China",2025,60.00000000000001,60.00000000000001,100.0,20.0,100.0,0.2,1,0.2,False,low,F_POLICY_ACCESS,F_SURVEY_RUSSIA_ATTITUDE;F_DIPLOMATIC_ALIGNMENT;F_RUSSIAN_LANGUAGE_ENVIRONMENT;F_INSTITUTIONAL_TIES,False,calculated_ex_ante_index,friendliness_receptivity_ex_ante_v4,Composite ex-ante friendliness index from published components,data/model_outputs/current/friendliness_components.csv,2025,not_applicable_calculated_from_component_passports,"{""component_coverage_score"": 0.2, ""components_available"": [""F_POLICY_ACCESS""], ""components_missing"": [""F_DIPLOMATIC_ALIGNMENT"", ""F_INSTITUTIONAL_TIES"", ""F_RUSSIAN_LANGUAGE_ENVIRONMENT"", ""F_SURVEY_RUSSIA_ATTITUDE""], ""survey_component_available"": false}",0-100 index,6f22aa5944114b5ae040c8221e8454748c3da5309a000aa8282ece8d0c98c9b0,planned-weight neutral 0.5 imputation for missing components; sharp 0/1 bounds and observed-only mean published separately,friendliness_ex_ante_v3_survey_informed,mgimo_platform2.models.friendliness_v2::build_friendliness_index_v3,127.0,1,217,216,0.0,0.0,2023.0,descriptive_observed_student_stock_not_an_ex_ante_friendliness_component,,hidden_when_rank_interval_is_not_identifiable
friendliness_receptivity_ex_ante_v4,ASM,American Samoa,2025,60.00000000000001,60.00000000000001,100.0,20.0,100.0,0.2,1,0.2,False,low,F_POLICY_ACCESS,F_SURVEY_RUSSIA_ATTITUDE;F_DIPLOMATIC_ALIGNMENT;F_RUSSIAN_LANGUAGE_ENVIRONMENT;F_INSTITUTIONAL_TIES,False,calculated_ex_ante_index,friendliness_receptivity_ex_ante_v4,Composite ex-ante friendliness index from published components,data/model_outputs/current/friendliness_components.csv,2025,not_applicable_calculated_from_component_passports,"{""component_coverage_score"": 0.2, ""components_available"": [""F_POLICY_ACCESS""], ""components_missing"": [""F_DIPLOMATIC_ALIGNMENT"", ""F_INSTITUTIONAL_TIES"", ""F_RUSSIAN_LANGUAGE_ENVIRONMENT"", ""F_SURVEY_RUSSIA_ATTITUDE""], ""survey_component_available"": false}",0-100 index,3cd96dd10ab0c4df42d52a9d4f48711ce6f80342828f517c69c696ab35238c8a,planned-weight neutral 0.5 imputation for missing components; sharp 0/1 bounds and observed-only mean published separately,friendliness_ex_ante_v3_survey_informed,mgimo_platform2.models.friendliness_v2::build_friendliness_index_v3,127.0,1,217,216,,,,,,hidden_when_rank_interval_is_not_identifiable
friendliness_receptivity_ex_ante_v4,SXM,Sint Maarten (Dutch part),2025,60.00000000000001,60.00000000000001,100.0,20.0,100.0,0.2,1,0.2,False,low,F_POLICY_ACCESS,F_SURVEY_RUSSIA_ATTITUDE;F_DIPLOMATIC_ALIGNMENT;F_RUSSIAN_LANGUAGE_ENVIRONMENT;F_INSTITUTIONAL_TIES,False,calculated_ex_ante_index,friendliness_receptivity_ex_ante_v4,Composite ex-ante friendliness index from published components,data/model_outputs/current/friendliness_components.csv,2025,not_applicable_calculated_from_component_passports,"{""component_coverage_score"": 0.2, ""components_available"": [""F_POLICY_ACCESS""], ""components_missing"": [""F_DIPLOMATIC_ALIGNMENT"", ""F_INSTITUTIONAL_TIES"", ""F_RUSSIAN_LANGUAGE_ENVIRONMENT"", ""F_SURVEY_RUSSIA_ATTITUDE""], ""survey_component_available"": false}",0-100 index,43476aab9533b0dbfc307cb52aace7238ff47ddcee07eb7c775526beaf6b1c5a,planned-weight neutral 0.5 imputation for missing components; sharp 0/1 bounds and observed-only mean published separately,friendliness_ex_ante_v3_survey_informed,mgimo_platform2.models.friendliness_v2::build_friendliness_index_v3,127.0,1,217,216,,,,,,hidden_when_rank_interval_is_not_identifiable
friendliness_receptivity_ex_ante_v4,GUM,Guam,2025,60.00000000000001,60.00000000000001,100.0,20.0,100.0,0.2,1,0.2,False,low,F_POLICY_ACCESS,F_SURVEY_RUSSIA_ATTITUDE;F_DIPLOMATIC_ALIGNMENT;F_RUSSIAN_LANGUAGE_ENVIRONMENT;F_INSTITUTIONAL_TIES,False,calculated_ex_ante_index,friendliness_receptivity_ex_ante_v4,Composite ex-ante friendliness index from published components,data/model_outputs/current/friendliness_components.csv,2025,not_applicable_calculated_from_component_passports,"{""component_coverage_score"": 0.2, ""components_available"": [""F_POLICY_ACCESS""], ""components_missing"": [""F_DIPLOMATIC_ALIGNMENT"", ""F_INSTITUTIONAL_TIES"", ""F_RUSSIAN_LANGUAGE_ENVIRONMENT"", ""F_SURVEY_RUSSIA_ATTITUDE""], ""survey_component_available"": false}",0-100 index,6cdccdb76943b723b7e57039b12784155e89535a5f4fc12af14b0357a90f5142,planned-weight neutral 0.5 imputation for missing components; sharp 0/1 bounds and observed-only mean published separately,friendliness_ex_ante_v3_survey_informed,mgimo_platform2.models.friendliness_v2::build_friendliness_index_v3,127.0,1,217,216,,,,,,hidden_when_rank_interval_is_not_identifiable
friendliness_receptivity_ex_ante_v4,CUW,Curaçao,2025,60.00000000000001,60.00000000000001,100.0,20.0,100.0,0.2,1,0.2,False,low,F_POLICY_ACCESS,F_SURVEY_RUSSIA_ATTITUDE;F_DIPLOMATIC_ALIGNMENT;F_RUSSIAN_LANGUAGE_ENVIRONMENT;F_INSTITUTIONAL_TIES,False,calculated_ex_ante_index,friendliness_receptivity_ex_ante_v4,Composite ex-ante friendliness index from published components,data/model_outputs/current/friendliness_components.csv,2025,not_applicable_calculated_from_component_passports,"{""component_coverage_score"": 0.2, ""components_available"": [""F_POLICY_ACCESS""], ""components_missing"": [""F_DIPLOMATIC_ALIGNMENT"", ""F_INSTITUTIONAL_TIES"", ""F_RUSSIAN_LANGUAGE_ENVIRONMENT"", ""F_SURVEY_RUSSIA_ATTITUDE""], ""survey_component_available"": false}",0-100 index,b0f848139c0b962220d274e049dc527a005d2ef8c38d218d8420a20d5c233bd6,planned-weight neutral 0.5 imputation for missing components; sharp 0/1 bounds and observed-only mean published separately,friendliness_ex_ante_v3_survey_informed,mgimo_platform2.models.friendliness_v2::build_friendliness_index_v3,127.0,1,217,216,,,,,,hidden_when_rank_interval_is_not_identifiable
friendliness_receptivity_ex_ante_v4,PYF,French Polynesia,2025,60.00000000000001,60.00000000000001,100.0,20.0,100.0,0.2,1,0.2,False,low,F_POLICY_ACCESS,F_SURVEY_RUSSIA_ATTITUDE;F_DIPLOMATIC_ALIGNMENT;F_RUSSIAN_LANGUAGE_ENVIRONMENT;F_INSTITUTIONAL_TIES,False,calculated_ex_ante_index,friendliness_receptivity_ex_ante_v4,Composite ex-ante friendliness index from published components,data/model_outputs/current/friendliness_components.csv,2025,not_applicable_calculated_from_component_passports,"{""component_coverage_score"": 0.2, ""components_available"": [""F_POLICY_ACCESS""], ""components_missing"": [""F_DIPLOMATIC_ALIGNMENT"", ""F_INSTITUTIONAL_TIES"", ""F_RUSSIAN_LANGUAGE_ENVIRONMENT"", ""F_SURVEY_RUSSIA_ATTITUDE""], ""survey_component_available"": false}",0-100 index,f5b83980f1f5e4c7a25b456b57596cd6873f4997f18b6c397a84dd8bb8495477,planned-weight neutral 0.5 imputation for missing components; sharp 0/1 bounds and observed-only mean published separately,friendliness_ex_ante_v3_survey_informed,mgimo_platform2.models.friendliness_v2::build_friendliness_index_v3,127.0,1,217,216,,,,,,hidden_when_rank_interval_is_not_identifiable
friendliness_receptivity_ex_ante_v4,ABW,Aruba,2025,60.00000000000001,60.00000000000001,100.0,20.0,100.0,0.2,1,0.2,False,low,F_POLICY_ACCESS,F_SURVEY_RUSSIA_ATTITUDE;F_DIPLOMATIC_ALIGNMENT;F_RUSSIAN_LANGUAGE_ENVIRONMENT;F_INSTITUTIONAL_TIES,False,calculated_ex_ante_index,friendliness_receptivity_ex_ante_v4,Composite ex-ante friendliness index from published components,data/model_outputs/current/friendliness_components.csv,2025,not_applicable_calculated_from_component_passports,"{""component_coverage_score"": 0.2, ""components_available"": [""F_POLICY_ACCESS""], ""components_missing"": [""F_DIPLOMATIC_ALIGNMENT"", ""F_INSTITUTIONAL_TIES"", ""F_RUSSIAN_LANGUAGE_ENVIRONMENT"", ""F_SURVEY_RUSSIA_ATTITUDE""], ""survey_component_available"": false}",0-100 index,41518e38f35282d1fd9cf2d2f706bb7c60299bd8e4840949e64cdf256d9086f2,planned-weight neutral 0.5 imputation for missing components; sharp 0/1 bounds and observed-only mean published separately,friendliness_ex_ante_v3_survey_informed,mgimo_platform2.models.friendliness_v2::build_friendliness_index_v3,127.0,1,217,216,0.0,0.0,2023.0,descriptive_observed_student_stock_not_an_ex_ante_friendliness_component,,hidden_when_rank_interval_is_not_identifiable
friendliness_receptivity_ex_ante_v4,CHN,China,2025,59.7832913682872,59.7832913682872,66.305485613812,39.7832913682872,79.7832913682872,0.6,3,0.6,False,limited,F_DIPLOMATIC_ALIGNMENT;F_POLICY_ACCESS;F_RUSSIAN_LANGUAGE_ENVIRONMENT,F_SURVEY_RUSSIA_ATTITUDE;F_INSTITUTIONAL_TIES,False,calculated_ex_ante_index,friendliness_receptivity_ex_ante_v4,Composite ex-ante friendliness index from published components,data/model_outputs/current/friendliness_components.csv,2025,not_applicable_calculated_from_component_passports,"{""component_coverage_score"": 0.6, ""components_available"": [""F_DIPLOMATIC_ALIGNMENT"", ""F_POLICY_ACCESS"", ""F_RUSSIAN_LANGUAGE_ENVIRONMENT""], ""components_missing"": [""F_INSTITUTIONAL_TIES"", ""F_SURVEY_RUSSIA_ATTITUDE""], ""survey_component_available"": false}",0-100 index,d9aab4ef033599124d1bc696ba489dd3e0624043cc43acb5f2673e1551501b00,planned-weight neutral 0.5 imputation for missing components; sharp 0/1 bounds and observed-only mean published separately,friendliness_ex_ante_v3_survey_informed,mgimo_platform2.models.friendliness_v2::build_friendliness_index_v3,145.0,1,213,212,46046.0,100.0,2023.0,descriptive_observed_student_stock_not_an_ex_ante_friendliness_component,,hidden_when_rank_interval_is_not_identifiable
friendliness_receptivity_ex_ante_v4,ZAF,South Africa,2025,59.70076218126101,59.70076218126101,64.92424950963232,42.20076218126101,77.20076218126101,0.65,3,0.65,True,moderate,F_DIPLOMATIC_ALIGNMENT;F_POLICY_ACCESS;F_SURVEY_RUSSIA_ATTITUDE,F_RUSSIAN_LANGUAGE_ENVIRONMENT;F_INSTITUTIONAL_TIES,False,calculated_ex_ante_index,friendliness_receptivity_ex_ante_v4,Composite ex-ante friendliness index from published components,data/model_outputs/current/friendliness_components.csv,2025,not_applicable_calculated_from_component_passports,"{""component_coverage_score"": 0.65, ""components_available"": [""F_DIPLOMATIC_ALIGNMENT"", ""F_POLICY_ACCESS"", ""F_SURVEY_RUSSIA_ATTITUDE""], ""components_missing"": [""F_INSTITUTIONAL_TIES"", ""F_RUSSIAN_LANGUAGE_ENVIRONMENT""], ""survey_component_available"": true}",0-100 index,0c8b835381efbc5853c8417cab8594f041fc02257f60869bf3f48703df94fd89,planned-weight neutral 0.5 imputation for missing components; sharp 0/1 bounds and observed-only mean published separately,friendliness_ex_ante_v3_survey_informed,mgimo_platform2.models.friendliness_v2::build_friendliness_index_v3,146.0,1,212,211,244.0,63.54556445302567,2023.0,descriptive_observed_student_stock_not_an_ex_ante_friendliness_component,,hidden_when_rank_interval_is_not_identifiable
friendliness_receptivity_ex_ante_v4,BIH,Bosnia and Herzegovina,2025,59.6292197732562,59.6292197732562,71.39826616279154,32.1292197732562,87.12921977325621,0.45,2,0.45,False,limited,F_DIPLOMATIC_ALIGNMENT;F_POLICY_ACCESS,F_SURVEY_RUSSIA_ATTITUDE;F_RUSSIAN_LANGUAGE_ENVIRONMENT;F_INSTITUTIONAL_TIES,False,calculated_ex_ante_index,friendliness_receptivity_ex_ante_v4,Composite ex-ante friendliness index from published components,data/model_outputs/current/friendliness_components.csv,2025,not_applicable_calculated_from_component_passports,"{""component_coverage_score"": 0.45, ""components_available"": [""F_DIPLOMATIC_ALIGNMENT"", ""F_POLICY_ACCESS""], ""components_missing"": [""F_INSTITUTIONAL_TIES"", ""F_RUSSIAN_LANGUAGE_ENVIRONMENT"", ""F_SURVEY_RUSSIA_ATTITUDE""], ""survey_component_available"": false}",0-100 index,b258ffacc2c4979aef5ccd3cf1c1c4025ed5279b27c02fdae7fb06388954b836,planned-weight neutral 0.5 imputation for missing components; sharp 0/1 bounds and observed-only mean published separately,friendliness_ex_ante_v3_survey_informed,mgimo_platform2.models.friendliness_v2::build_friendliness_index_v3,147.0,1,216,215,74.0,49.87172183047327,2023.0,descriptive_observed_student_stock_not_an_ex_ante_friendliness_component,,hidden_when_rank_interval_is_not_identifiable
friendliness_receptivity_ex_ante_v4,KIR,Kiribati,2025,59.47736888511492,59.47736888511492,71.06081974469983,31.97736888511492,86.97736888511493,0.45,2,0.45,False,limited,F_DIPLOMATIC_ALIGNMENT;F_POLICY_ACCESS,F_SURVEY_RUSSIA_ATTITUDE;F_RUSSIAN_LANGUAGE_ENVIRONMENT;F_INSTITUTIONAL_TIES,False,calculated_ex_ante_index,friendliness_receptivity_ex_ante_v4,Composite ex-ante friendliness index from published components,data/model_outputs/current/friendliness_components.csv,2025,not_applicable_calculated_from_component_passports,"{""component_coverage_score"": 0.45, ""components_available"": [""F_DIPLOMATIC_ALIGNMENT"", ""F_POLICY_ACCESS""], ""components_missing"": [""F_INSTITUTIONAL_TIES"", ""F_RUSSIAN_LANGUAGE_ENVIRONMENT"", ""F_SURVEY_RUSSIA_ATTITUDE""], ""survey_component_available"": false}",0-100 index,c3504b51e17cc4b2623f0694b8760cb263d01d4c52b572a71a2f066a262c27a1,planned-weight neutral 0.5 imputation for missing components; sharp 0/1 bounds and observed-only mean published separately,friendliness_ex_ante_v3_survey_informed,mgimo_platform2.models.friendliness_v2::build_friendliness_index_v3,148.0,1,216,215,0.0,0.0,2023.0,descriptive_observed_student_stock_not_an_ex_ante_friendliness_component,,hidden_when_rank_interval_is_not_identifiable
friendliness_receptivity_ex_ante_v4,TON,Tonga,2025,59.370730255852,59.370730255852,70.82384501300443,31.870730255851992,86.870730255852,0.45,2,0.45,False,limited,F_DIPLOMATIC_ALIGNMENT;F_POLICY_ACCESS,F_SURVEY_RUSSIA_ATTITUDE;F_RUSSIAN_LANGUAGE_ENVIRONMENT;F_INSTITUTIONAL_TIES,False,calculated_ex_ante_index,friendliness_receptivity_ex_ante_v4,Composite ex-ante friendliness index from published components,data/model_outputs/current/friendliness_components.csv,2025,not_applicable_calculated_from_component_passports,"{""component_coverage_score"": 0.45, ""components_available"": [""F_DIPLOMATIC_ALIGNMENT"", ""F_POLICY_ACCESS""], ""components_missing"": [""F_INSTITUTIONAL_TIES"", ""F_RUSSIAN_LANGUAGE_ENVIRONMENT"", ""F_SURVEY_RUSSIA_ATTITUDE""], ""survey_component_available"": false}",0-100 index,e276629ffcf41213d9c1b71bdcb2d5b617e27491e57bf04d382cfd1b446cd7e0,planned-weight neutral 0.5 imputation for missing components; sharp 0/1 bounds and observed-only mean published separately,friendliness_ex_ante_v3_survey_informed,mgimo_platform2.models.friendliness_v2::build_friendliness_index_v3,149.0,1,216,215,0.0,0.0,2023.0,descriptive_observed_student_stock_not_an_ex_ante_friendliness_component,,hidden_when_rank_interval_is_not_identifiable
